,"auratus 1 (P. ardens)","auratus 2 (P. awbalus)","chrysopae (P. khor)","laticeps (P. zelliger)","Tristis 3 159089 (P. sarabus)","tristis 2 (P. houbaraensis)","tristis 1 (P. yemenensis)"
"dummy120(raised smooth tubercle):raised smooth tubercle on mesoscutum bright red and yellow reflections;",1,0,0,0,0,0,0
"dummy120(raised smooth tubercle):raised smooth tubercle on mesoscutum same color as mesoscutum;",0,1,0,0,0,0,0
"dummy111 (dorsellum):dorsellum iridescent blue-green.",1,0,0,0,0,0,0
"dummy111 (dorsellum):dorsellum iridescent bronze with violet tinge.",0,0,1,0,0,0,0
"dummy111 (dorsellum):dorsellum black with blue reflections.",0,1,0,0,1,0,1
"dummy111 (dorsellum):dorsellum black with coppery red or bronze reflections.",0,0,0,0,0,1,0
"dummy111 (dorsellum):dorsellum black with bronze reflections.",0,0,0,1,0,0,0
"dummy99:except tegula brown;",0,0,0,0,0,0,0
"Legs:coxae and hind femur black,  pro-, meso-femora and tibiae brown to yellow, lighter distad and on inner surfaces, tarsi white;",0,0,0,0,0,0,0
"Legs:coxae and hind femur black,  pro-, meso-femora and tibiae brown to yellow, lighter distad and on inner surfaces, tarsi yellow;",0,0,0,0,0,0,0
"Legs:coxae and hind femur brown or black,  pro-, meso-femora and tibiae brown to yellow, lighter distad and on inner surfaces, tarsi yellow;",0,0,0,0,0,0,0
"Legs:coxae and hind femur brown, pro-, meso-femora and tibiae brown to yellow, lighter distad and on inner surfaces, tarsi yellow;",0,0,0,0,0,0,0
"Legs:coxae and hind femur dark brown,  pro-, meso-femora and tibiae brown to yellow, lighter distad and on inner surfaces, tarsi yellow;",0,0,0,0,0,0,0
"Legs:coxae brown with green reflections, pro- and meso femora and tibiae brown to yellow, lighter distad and on inner surfaces, hind femora brown with blue-green reflections, tarsi brown.",1,0,0,0,0,0,0
"Legs:coxae black, femora and tibia brown to yellow, lighter distad and on inner surfaces surfaces, with blue-green reflections, stronger on hind femora, tarsi white.",0,0,0,0,0,0,0
"Legs:coxae, femora, and tibiae brown, lighter distad and on inner surfaces, with weak violet reflections, stronger on hind femora, tarsi brown.",0,1,0,0,0,0,0
"Legs:coxae black, hind femora black or brown, pro and meso femora and tibiae brown, lighter distad and on inner surfaces, with weak blue reflections, tarsi brown.",0,0,0,1,1,1,1
"Legs:coxae black, femora and tibiae brown, lighter distad and on inner surfaces, with weak blue reflections, tarsi brown.",0,0,1,0,0,0,0
"dummy100(antennae color):scape black;",0,0,0,0,0,0,0
"dummy100(antennae color):scape black with iridescent reflections;",0,0,0,0,0,0,0
"dummy100(antennae color):scape black, chestnut brown in males;",0,0,0,0,0,0,0
"dummy100(antennae color):Antennae: scape brown with iridescence, pedicel brown, flagellum yellow.",1,1,0,0,0,0,0
"dummy100(antennae color):Antennae: scape and pedicel brown, flagellum yellow or brown, often darker on dorsad.",0,0,0,1,0,0,0
"dummy100(antennae color):scape dark brown to black, females with weak iridescent reflections;",0,0,0,0,0,0,0
"dummy100(antennae color):scape dark brown to black;",0,0,0,0,0,0,0
"dummy100(antennae color):scape and pedicel brown, flagellum yellow.",0,0,0,0,0,0,0
"dummy100(antennae color):Antennae: scape brown with iridescence, lighter distad, pedicel brown, flagellum yellow.",0,0,0,0,0,1,0
"dummy100(antennae color):Antennae: scape brown, lighter distad, pedicel and flagellum brown.",0,0,1,0,1,0,1
"dummy8:flagellum brown, lighter on underside;",0,0,0,0,0,0,0
"dummy8:flagellum brown, often darker on dorsad.",0,0,0,0,0,0,0
"dummy8:flagellum dark brown, often lighter on underside or distad;",0,0,0,0,0,0,0
"dummy8:flagellum dark brown;",0,0,0,0,0,0,0
"dummy8:flagellum sexually dimorphic, dark brown in females and bright yellow in males;",0,0,0,0,0,0,0
"dummy8:flagellum yellow, darker on dorsad.",0,0,0,0,0,0,0
"dummy8:flagellum yellow or brown.",0,0,0,0,0,0,0
"dummy8:flagellum brown.",0,0,0,0,0,0,0
"Head:in frontal view transverse, wider than high, HW/HH approx. 1.3, sparsely setose to glabrous;",1,0,1,0,0,0,0
"Head:in frontal view quadrate, slightly wider than high, HW/HH 1.2-1.3;",0,0,0,0,0,0,0
"Head:in frontal view quadrate, slightly wider than high, HW/HH approx. 1.2;",0,1,0,1,1,1,1
"Head:in frontal view quadrate, slightly wider than high, HW/HH approx. 1.2, densely setose;",0,0,0,0,0,0,0
"Head:in frontal view quadrate, slightly wider than high, HW/HH approx. 1.2, sparsely setose to glabrous;",0,0,0,0,0,0,0
"dummy1:in dorsal view transverse, width slightly greater than twice length, HW/HL 2.1-2.2;",1,1,0,0,0,0,0
"dummy1:in dorsal view transverse, width greater than twice length, HW/HL 2.2-2.3;",0,0,0,0,0,1,0
"dummy1:in dorsal view strongly transverse, width much greater than twice length, HW/HL 2.5-2.6",0,0,1,0,0,0,0
"dummy1:in dorsal view transverse, but appearing quadrate due to massive orbits, HW/HL 2.0;",0,0,0,0,0,0,0
"dummy1:in dorsal view narrow, HW/HL >2.4;",0,0,0,0,0,0,0
"dummy1:in dorsal view quadrate, width less than twice length, HW/HL 1.8-1.9;",0,0,0,0,0,0,0
"dummy1:in dorsal view transverse, width same or slightly greater than twice length, HW/HL 2.0-2.1;",0,0,0,1,1,0,1
"dummy2:slightly wider than pronotum, HW/PW approx. 1.1.-1.2.",1,1,1,0,0,1,0
"dummy2:wider than pronotum, HW/PW approx. 1.3.",0,0,0,0,0,0,1
"dummy2:much wider than pronotum, HW/PW about 1.4;",0,0,0,0,1,0,0
"dummy2:wider than pronotum, HW/PW approx. 1.2-1.3",0,0,0,1,0,0,0
"Frontal carina:distinct, abruptly raised and knife-edged from anterior ocellus almost to lower eye margin;",0,0,0,0,0,0,0
"Frontal carina:distinct, abruptly raised and knife-edged from anterior ocellus to at most level of toruli;",0,0,0,0,0,0,0
"Frontal carina:weak, from anterior ocellus to above level of toruli;",0,0,0,0,0,0,0
"Frontal carina:indistinct between ocelli, margins of scrobal cavity rounded, carina distinct at mid-eye height;  (EDIT)",0,0,0,0,0,0,0
"Frontal carina:absent.",1,1,0,1,1,1,1
"dummy3 (shape):apex inverted V-shape;",0,0,0,0,0,0,0
"dummy3 (shape):apex inverted U-shape, raised and obscuring posterior ocelli in frontal view;",0,0,0,0,0,0,0
"dummy3 (shape):apex inverted U-shape, not obscuring posterior ocelli;",0,0,0,0,0,0,0
"dummy3 (shape):apex broadly rounded;",0,0,0,0,0,0,0
"dummy3 (shape):apex broadly rounded, weaker behind median ocellus;",0,0,0,0,0,0,0
"dummy23:in oblique view, closer to anterior ocellus than to eye margin, EFC/FCAO 2-3;",0,0,0,0,0,0,0
"dummy23:in oblique view, closer to anterior ocellus than to eye margin, EFC/FCAO 3.25;",0,0,0,0,0,0,0
"dummy23:in oblique view, much closer to anterior ocellus than to eye margin, EFC/FCAO >4;",0,0,0,0,0,0,0
"dummy23:in oblique view, nearly equidistant from eye margin and anterior ocellus, EFC/FCAO 1-1.5;",0,0,0,0,0,0,0
"dummy 2':oblique and convergent to eye margin, weakly flared at mid-eye height; (delete state)",0,0,0,0,0,0,0
"dummy 2':oblique and convergent to eye margin;",0,0,0,0,0,0,0
"dummy 2':parallel to inner eye margin at mid-eye height;",0,0,0,0,0,0,0
"dummy 2':parallel to inner eye margin at mid-eye height, abruptly flared at level of toruli;",0,0,0,0,0,0,0
"dummy4:without an inflection point above level of toruli;",0,0,0,0,0,0,0
"dummy4:with a weak inflection point above level of toruli;",0,0,0,0,0,0,0
"dummy4:usually with a weak inflection point above level of toruli;",0,0,0,0,0,0,0
"dummy4:with an strong inflection point at level of torulae;",0,0,0,0,0,0,0
"dummy5:not curving toward clypeus ventrad;",0,0,0,0,0,0,0
"dummy5:weakly curving toward clypeus at lower eye margin;",0,0,0,0,0,0,0
"dummy5:strongly curving toward clypeus at lower eye margin;",0,0,0,0,0,0,0
"Scrobal cavity:deep medially, scape not visible in lateral view, sides expanded;",0,0,0,0,0,0,0
"Scrobal cavity:deep medially, scape not visible in lateral view, sides expanded and vertically rugose;",0,0,0,0,0,0,0
"Scrobal cavity:deep, steep-sided, scape not visible in lateral view;",0,0,0,0,0,0,0
"Scrobal cavity:shallow;",1,1,1,1,1,1,1
"Scrobal cavity:very deep, flagellum barely visible in lateral view;",0,0,0,0,0,0,0
"Scrobal cavity:very deep, folded antennae not visible in lateral view;",0,0,0,0,0,0,0
"dummy96 (preorbital keels)0:weakly swollen glabrous ridge or round swelling originating from between median and lateral ocelli extend towards eye margin.",0,0,0,0,1,1,1
"dummy96 (preorbital keels)0:weakly swollen glabrous ridge between median and lateral ocelli, does not reach eye margin.",0,0,0,0,0,0,0
"dummy96 (preorbital keels)0:weak glabrous ridge originating from between median and lateral ocelli extend towards eye margin.",0,0,1,0,0,0,0
"dummy96 (preorbital keels)0:weakly swollen glabrous ridge originating from between median and lateral ocelli extend towards eye margin.",0,0,0,0,0,0,0
"dummy96 (preorbital keels)0:conspicuously swollen glabrous ridge originating from between median and lateral ocelli towards lower eye margin.",0,1,0,0,0,0,0
"dummy96 (preorbital keels)0:normally vaulted, without swollen ridge between ocelli.",0,0,1,1,0,0,0
"dummy96 (preorbital keels)0:conspicuously swollen ridge with wrinkles originating from between median and lateral ocelli towards eye margin.",1,0,0,0,0,0,0
"dummy96 (preorbital keels)0:weak round swelling between median and lateral ocelli, does not extend towards eye margin",0,0,0,0,0,0,0
"dummy6 (revised DCD January):with a short carina and single weak fovea below anterior ocellus, weak rugae medially contiguous with crenulate groove above torulae (platigaster, new K image)",0,0,0,0,0,0,0
"dummy6 (revised DCD January):with short carina and single weak fovea below anterior ocellus, glabrous medially with crenulate groove above torulae (most);0",0,0,0,0,0,0,0
"dummy6 (revised DCD January):with short carina and single weak fovea below anterior ocellus, glabrous medially with weak groove above torulae (crenus);",0,0,0,0,0,0,0
"dummy6 (revised DCD January):with short carina below anterior ocellus, glabrous laterad ocellus with deep fovea below carina, weakly coriarious medially with crenulate groove above torulae (subcarinatus)",0,0,0,0,0,0,0
"dummy6 (revised DCD January):with strong carina below and laterad anterior ocellus, often weakly rugose laterad ocellus and with deep foveae below carina, weakly coriarious medially with crenulate groove above torulae (bakeri)",0,0,0,0,0,0,0
"dummy6 (revised DCD January):with strong carina below and laterad anterior ocellus, rugose laterad ocellus and below carina, with weakly rugae medially and deep groove above torulae (clavatus)0",0,0,0,0,0,0,0
"dummy6 (revised DCD January):without complete carina below anterior ocellus, with paired foveae below ocellus, glabrous medially with short crenulate groove above torulae (pappi)",0,0,0,0,0,0,0
"dummy6 (revised DCD January):without complete carina below anterior ocellus, with single weak fovea below ocellus, glabrous medially with short crenulate groove above torulae (dobnos)",0,0,0,0,0,0,0
"dummy6 (revised DCD January):with transverse groove below anterior ocellus, without fovea and with convergent crenulate grooves forming Y-shape with groove above torulae (paseki)",0,0,0,0,0,0,0
"dummy6 (revised DCD January):with a short carina and single weak fovea below anterior ocellus, shagreened laterad ocellus and medially, contiguous with long crenulate groove above torulae (scapulatus)",0,0,0,0,0,0,0
"dummy6 (revised DCD January):without complete carina below anterior ocellus, with paired weak foveae below ocellus, glabrous medially with short groove above torulae (collium)0",0,0,0,0,0,0,0
"dummy6 (revised DCD January):anterior ocellus sunken, without distinct carina, with weak fovea below anterior ocellus, rugulose medially with crenulate groove above torulae (menezesi)",0,0,0,0,0,0,0
"dummy97 (page 44):narrow, about one-third HW;",0,0,0,0,0,0,0
"dummy97 (page 44):about one-half HW;",0,0,0,0,0,0,0
"dummy97 (page 44):wide, about .6 HW;",0,0,0,0,0,0,0
"dummy98 (edited):wide at level of base of scape, distance from frontal carina to eye margin equal to inner torulus width, narrower in male;  (NEW dobnos, carin  only)",0,0,0,0,0,0,0
"dummy98 (edited):wide at level of base of scape, distance from frontal carina to eye margin equal to inner torulus width;",0,0,0,0,0,0,0
"dummy98 (edited):broad at level of base of scape, distance from frontal carina to eye margin &gt; inner torulus width;",0,0,0,0,0,0,0
"dummy98 (edited):narrow at level of base of scape, distance from frontal carina to eye margin twice inner torulus width;",0,0,0,0,0,0,0
"dummy98 (edited):very wide at level of base of scape, distance from frontal carina to eye margin &lt; inner torulus width;",0,0,0,0,0,0,0
"Ocelli:normal size, about as wide as F1;",0,0,0,0,0,0,0
"Ocelli:small, narrower than or as wide as F1 length;",0,1,0,0,0,0,0
"Ocelli:large, wider than F1 length;",1,0,1,1,1,1,1
"dummy9 (edited):forming a broad isosceles triangle (45 d), POL about twice distance between posterior and anterior ocelli;",0,0,0,0,0,0,0
"dummy9 (edited):forming a very narrow isosceles triangle (15 d), POL 3 times distance between posterior and anterior ocellus;",0,0,0,0,0,0,0
"dummy9 (edited):forming a narrow isosceles triangle (20 d), POL about 2.5 times distance between posterior and anterior ocelli;",0,0,0,0,0,0,0
"dummy9 (edited):forming a narrow triangle, POL greater than 2.5 times distance between posterior and anterior ocelli;",0,0,1,0,0,0,0
"dummy9 (edited):forming a wide triangle, POL about twice distance between posterior and anterior ocelli;",1,1,0,1,1,1,1
"dummy10 (edited, no distinct FC in oellatus, reworded:a line between anterior margins of posterior ocelli reaches edge of scrobal cavity;",0,0,0,0,0,0,0
"dummy10 (edited, no distinct FC in oellatus, reworded:a line between anterior margins of posterior ocelli bisects frontal carina;",0,0,0,0,0,0,0
"dummy10 (edited, no distinct FC in oellatus, reworded:a line between anterior margins of posterior ocelli does not bisect frontal carina;",0,0,0,0,0,0,0
"dummy11 (POL):POL at least twice OOL.",1,1,0,1,0,0,0
"dummy11 (POL):POL very long, >2.5x OOL.",0,0,1,0,1,1,1
"dummy11 (POL):POL long, 2.2x OOL.",0,0,0,0,0,0,0
"POL:long, a least twice OOL;",0,0,0,0,0,0,0
"POL:very long, 2.5x OOL;",0,0,0,0,0,0,0
"POL:short, 1.4-1.8x OOL  1.2-1.8? cab v s;",0,0,0,0,0,0,0
"dummy96 Posterior ocelli (edited):posterior ocelli touching or almost touching frontal carina;",0,0,0,0,0,0,0
"dummy96 Posterior ocelli (edited):posterior ocelli less than 1/2 ocellar diameter from frontal carina;",0,0,0,0,0,0,0
"dummy96 Posterior ocelli (edited):posterior ocelli in a weak depressions, less than 1/2 ocellar diameter from frontal carina;",0,0,0,0,0,0,0
"dummy96 Posterior ocelli (edited):posterior ocelli between 1/2 and one ocellar diameter from frontal carina;",0,0,0,0,0,0,0
"dummy96 Posterior ocelli (edited):posterior ocelli about one ocellar diameter from frontal carina;",0,0,0,0,0,0,0
"Vertex(!!):about one-third HL;",0,0,0,0,0,0,0
"Vertex(!!):long, length about .5 HL;",0,0,0,0,0,0,0
"Vertex(!!):short, length &lt; .25 HL;",0,0,0,0,0,0,0
"Vertex(9):rounded behind, without excavation, costulae subparallel along midline;",0,0,0,1,0,0,0
"Vertex(9):falling off abruptly behind, without furrow, costulae subparallel along midline;",0,1,0,0,0,0,0
"Vertex(9):rounded behind, with deep excavation along midline, costulae strongly recurved along midline;",1,0,0,0,0,0,0
"Vertex(9):rounded behind, without furrow along midline, subparallel costulae weakened along midline;",0,0,0,0,0,0,0
"Vertex(9):rounded behind, with wide excavation along midline, costulae weakly recurved along midline;",0,0,1,0,1,1,1
"dummy11 (vertex sculpture):with strong transverse costulae, without distinct posterior carina;",0,0,0,0,0,0,0
"dummy11 (vertex sculpture):with weak transverse costulae, without distinct posterior carina;",0,0,0,0,0,0,0
"dummy11 (vertex sculpture):glabrous, with distinct posterior carina;",0,0,0,0,0,0,0
"dummy11 (vertex sculpture):glabrous, with weak costulae behind, without distinct posterior carina;",0,0,0,0,0,0,0
"dummy11 (vertex sculpture):glabrous or roughned, with weak costulae behind, without distinct posterior carina;",0,0,0,0,0,0,0
"dummy11 (vertex sculpture):colliculate, with weak median groove, weak transvere costulae behind, without distinct posterior carina;",0,0,0,0,0,0,0
"dummy11 (vertex sculpture):rugose, without a distinct posterior carina;",0,0,0,0,0,0,0
"dummy11 (vertex sculpture):with dense transverse costulae and strong posterior carina;",0,0,0,0,0,0,0
"dummy11 (vertex sculpture):with weak alveolae on the inner margins of the ocelli, without distinct posterior carina.",1,0,0,0,0,0,0
"dummy11 (vertex sculpture):interocellular region weakly rugulose, with distinct posterior carina.",0,1,0,0,0,0,0
"dummy11 (vertex sculpture):shallow groove originating from median ocellus to posterior head margin;",0,0,0,0,0,0,0
"dummy11 (vertex sculpture):shallow linear groove originating from median ocellus to posterior head margin, without distinct posterior carina;",0,0,0,0,1,1,1
"dummy11 (vertex sculpture):interocellular region weakly rugulose, costulae close to ocelli, without distinct posterior carina.",0,0,1,0,0,0,0
"dummy11 (vertex sculpture):glabrous, without distinct posterior carina.",0,0,0,1,0,0,0
"Outer orbits:glabrous, with strong costulae behind.",0,0,0,0,0,0,0
"Outer orbits:glabrous, with weak costulae behind;",0,0,0,0,0,0,0
"Outer orbits:glabrous to weakly imbricate, with stronger costulae behind;",0,0,0,0,0,0,0
"Outer orbits:glabrous, strong costulae behind.",1,1,1,1,1,1,1
"Outer orbits:weakly imbricate, stronger costulae behind;",0,0,0,0,0,0,0
"Inner orbits (revisit):in lateral view, nearly parallel to inner eye margin;",1,1,1,1,1,1,1
"Inner orbits (revisit):in lateral view, parallel to inner eye margin, or weakly expanded and gradually narrowing from top to middle of eye;",0,0,0,0,0,0,0
"Inner orbits (revisit):in lateral view gradually convergent on lower eye margin;",0,0,0,0,0,0,0
"Inner orbits (revisit):in lateral view expanded, gradually narrowing from top to middle of eye, abruptly narrowed at level of toruli;",0,0,0,0,0,0,0
"Inner orbits (revisit):in lateral view, nearly parallel to inner eye margin; gradually narrowing from top to middle of eye;",0,0,0,0,0,0,0
"Inner orbits (revisit):in lateral view massive, equal in width at top and middle of eye, abruptly narrowed at lower eye margin;",0,0,0,0,0,0,0
"dummy12 (inner orbit sculpture):sculpture weakly coriarious to glabrous;",0,0,0,0,0,0,0
"dummy12 (inner orbit sculpture):sculpture weakly coriarious to glabrous below;",0,0,0,0,0,0,0
"dummy12 (inner orbit sculpture):sculpture strongly colliculate, weaker below;",0,0,0,0,0,0,0
"dummy12 (inner orbit sculpture):sculpture colliculate above, glabrous below;",0,0,0,0,0,0,0
"dummy12 (inner orbit sculpture):sculpture strongly colliculate;",0,0,0,0,0,0,0
"dummy12 (inner orbit sculpture):glabrous.",1,1,1,1,1,1,1
"dummy12 (inner orbit sculpture):sculpture usually glabrous, rarely coriarious;",0,0,0,0,0,0,0
"dummy12 (inner orbit sculpture):sculpture glabrous, smooth and shining, rarely shagreened;",0,0,0,0,0,0,0
"dummy12 (inner orbit sculpture):sculpture weakly coriarious above, glabrous below;",0,0,0,0,0,0,0
"dummy12 (inner orbit sculpture):sculpture weakly coriarious;",0,0,0,0,0,0,0
"dummy12 (inner orbit sculpture):sculpture glabrous, with pustullate setae;",0,0,0,0,0,0,0
"dummy12 (inner orbit sculpture):with 4-5 strong, parallel costae;",0,0,0,0,0,0,0
"dummy12 (inner orbit sculpture):coriaceous.",0,0,0,0,0,0,0
"dummy12 (inner orbit sculpture):sculpture glabrous to weakly coriarious above, often coriarious below;",0,0,0,0,0,0,0
"dummy12 (inner orbit sculpture):sculpture coriaceous, from vertex to upper inner orbits;",0,0,0,0,0,0,0
"Malar space:short, less than one-fifth eye height, MS/EH approx. .15;",0,0,0,0,0,0,0
"Malar space:short, less than one-fifth eye height, MS/EH approx. .15, shorter in males;",0,0,0,0,0,0,0
"Malar space:short, about one-fifth eye height,  MS/EH approx. 0.2;",1,0,1,1,1,0,1
"Malar space:about one-fifth eye height,  MS/EH approx. .2, shorter in males;",0,0,0,0,0,0,0
"Malar space:long, about one-quarter eye height, MS/EH approx. .25, shorter in males;",0,0,0,0,0,0,0
"Malar space:long, about one-quarter eye height, MS/EH approx. .3, shorter in males;",0,0,0,0,0,0,0
"Malar space:long, greater than one-quarter eye height, MS/EH .3-.4, shorter in males;",0,0,0,0,0,0,0
"Malar space:long, greater than one-quarter eye height, MS/EH approx.0.3;",0,1,0,0,0,1,0
"dummy13 (malar sulcus):malar sulcus distinct, and an abrupt change in sculpture;",0,0,0,0,0,0,0
"dummy13 (malar sulcus):malar sulcus absent, not indicated by change in sculpture;",0,0,0,0,0,0,0
"dummy13 (malar sulcus):malar sulcus absent, or indicated only by slight change in sculpture;",0,0,0,0,0,0,0
"dummy13 (malar sulcus):malar sulcus weakly impressed, with distinct change in sculpture;",0,0,0,0,0,0,0
"dummy13 (malar sulcus):malar sulcus weakly impressed or indicated only by a slight change in sculpture;",0,0,0,0,0,0,0
"dummy13 (malar sulcus):malar sulcus distinct;",1,1,1,1,0,1,1
"dummy14(Malar region, sculpture):weakly coriarious;",0,0,0,0,0,0,0
"dummy14(Malar region, sculpture):coriarious behind, coalesced to rugulae convergent on clypeus;",0,0,0,0,0,0,0
"dummy14(Malar region, sculpture):coriarious, often coalesced to rugulae convergent on clypeus;",0,0,0,0,0,0,0
"dummy14(Malar region, sculpture):coriarious to weakly coriarious;",0,0,0,0,0,0,0
"dummy14(Malar region, sculpture):coriarious;",0,0,0,0,0,0,0
"dummy14(Malar region, sculpture):coriarious with strong costae below frontal carina, convergent on clypeus;",0,0,0,0,0,0,0
"dummy14(Malar region, sculpture):glabrous, with very weak rugulae;",0,0,0,0,0,0,0
"dummy14(Malar region, sculpture):glabrous, with strong costae below frontal carina, convergent on clypeus;",0,0,0,0,0,0,0
"dummy14(Malar region, sculpture):glabrous, very weakly coriarious behind;",0,0,0,0,0,0,0
"dummy14(Malar region, sculpture):with very shallow piliferous punctures.",1,1,0,0,0,0,0
"dummy14(Malar region, sculpture):finely rugulose, convergent on clypeus;",0,0,0,0,0,0,0
"dummy14(Malar region, sculpture):rugulose, convergent on clypeus;",0,0,0,0,0,0,0
"dummy14(Malar region, sculpture):glabrous, smaller specimens coriarious;",0,0,0,0,0,0,0
"dummy14(Malar region, sculpture):strongly coriarious, with weak rugae below frontal carina;",0,0,0,0,0,0,0
"dummy14(Malar region, sculpture):glabrous.",0,0,1,1,1,1,0
"dummy14(Malar region, sculpture):very weakly coriarious.",0,0,0,0,0,0,1
"Clypeus:quadrate, only slightly wider than high, CW/CH 1.1-1.2,",0,0,0,0,0,0,0
"Clypeus:subquadrate, slightly wider than high, CW/CH 1.3,",0,0,0,0,0,0,0
"Clypeus:subquadrate, slightly wider than high, CW/CH 1.3-1.4,",0,0,0,0,0,0,0
"Clypeus:slightly transverse, wider than high, CW/CH 1.4-1.5,",0,0,1,0,0,0,0
"Clypeus:transverse, wider than high, CW/CH 1.4-1.6,",0,0,0,0,0,0,0
"Clypeus:wide, much wider than high, CW/CH 1.6-1.7,",0,0,0,0,0,0,0
"Clypeus:wide, much wider than high, CW/CH 1.6-1.8,",0,0,0,0,0,0,0
"Clypeus:strongly transverse, much wider than high, CW/CH 2.1-2.2,",1,0,0,0,0,0,0
"Clypeus:weakly transverse, wider than high, CW/CH approx. 1.7-1.8,",0,1,0,1,1,1,1
"dummy14 (shape):ovoid, with lateral sulci very weak and rounded;",0,0,0,0,0,0,0
"dummy14 (shape):narrow trapezoidal, with lateral sulci weak and nearly straight, and almost parallel;",0,0,1,0,0,0,0
"dummy14 (shape):narrow trapezoidal, with lateral sulci weak and straight, weakly divergent;",0,0,0,0,0,0,0
"dummy14 (shape):lateral sulci weak and straight, strongly divergent;",1,0,0,0,0,0,0
"dummy14 (shape):lateral sulci weak and straight, weakly divergent;",0,1,0,0,0,1,0
"dummy14 (shape):lateral sulci strong and straight, strongly divergent;",0,0,0,0,0,0,0
"dummy14 (shape):lateral sulci weak and straight or weakly rounded, weakly divergent;",0,0,0,1,1,0,1
"dummy15 (tentorial pits):without tentorial pits;",0,0,0,0,0,0,0
"dummy15 (tentorial pits):with weak tentorial pits;",0,0,0,0,0,0,0
"dummy15 (tentorial pits):tentorial pits either absent or very weak;",0,0,0,0,0,0,0
"dummy15 (tentorial pits):tentorial pits distinct;",1,1,1,1,1,1,1
"dummy 16a (ES strength):epistomal sulcus same strength as lateral sulci;",0,0,0,0,0,0,0
"dummy 16a (ES strength):epistomal sulcus deeper and more distinct than lateral sulci;",0,0,0,0,0,0,0
"dummy16(ES strength and shape):epistomal sulcus concave, deeper and more distinct than lateral sulci, only slightly extended ventrad;",0,1,0,0,0,0,0
"dummy16(ES strength and shape):epistomal sulcus straight or weakly concave, same strength as lateral sulci, only slightly extended ventrad;",0,0,1,0,1,1,1
"dummy16(ES strength and shape):epistomal sulcus straight or weakly concave, deeper and more distinct than lateral sulci, only slightly extended ventrad,",1,0,0,1,0,0,0
"dummy 16b (ES shape):straight;",0,0,0,0,0,0,0
"dummy 16b (ES shape):concave;",0,0,0,0,0,0,0
"dummy 16b (ES shape):straight or weakly concave;",0,0,0,0,0,0,0
"dummy 16b (ES shape):arcuate or straight;",0,0,0,0,0,0,0
"dummy 16b (ES shape):weakly concave.",0,0,0,0,0,0,0
"dummy17 (ES margins):extended ventrad to only about one-fifth height of clypeus;",0,0,0,0,0,0,0
"dummy17 (ES margins):only slightly extended ventrad;",0,0,0,0,0,0,0
